id	start_time	end_time	detail
622976	2024-07-13 00:12:50.354000+08:00	2024-07-13 00:12:50.354000+08:00	{'东门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 'D': [1, 1, 1, 1, 1, 0, 0, 1, 0, 1], 'E': [1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 'F': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'G': [0, 1, 1, 1, 1, 0, 1, 1, 0, 0], 'H': [1, 1, 1, 1, 0, 1, 1, 1, 0, 0], 'I': [0, 1, 0, 1, 1, 0, 1, 1, 1, 1], 'J': [1, 0, 0, 0, 1, 0, 1, 1, 1, 0], 'K': [0, 0, 1, 0, 0, 1, 1, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 1, 0, 0, 1, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 1, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 1, 0, 0, 1, 1, 1, 1, 1, 0]}, '西门南侧': {'A': [0, 1, 1, 1, 1, 0, 1, 0, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1]}, '南门西侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1]}, '南门东侧': {'A': [1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, '北门东北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 'C': [1, 1, 0, 1, 0, 1, 1, 1, 1, 0], 'D': [0, 0, 1, 1, 0, 0, 1, 0, 0, 1]}, '北门东南侧': {'A': [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 'B': [0, 1, 1, 0, 0, 1, 1, 0, 0, 0], 'C': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'D': [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], 'E': [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], 'F': [1, 1, 1, 1, 0, 1, 1, 0, 1, 1]}, '橘园北侧南': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'F': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'G': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'H': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'I': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'J': [0, 1, 0, 0, 0, 0, 0, 0, 0, 1]}, '校医院西': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 'C': [1, 0, 1, 1, 0, 0, 1, 1, 0, 1], 'D': [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 'E': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1], 'F': [0, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'G': [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], 'H': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I': [0, 0, 0, 0, 0, 0, 1, 1, 0, 0]}}
622977	2024-07-13 00:13:50.585000+08:00	2024-07-13 00:13:50.585000+08:00	{'东门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 'D': [1, 1, 1, 1, 1, 0, 0, 1, 0, 1], 'E': [1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 'F': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'G': [0, 1, 1, 1, 1, 0, 1, 1, 0, 0], 'H': [1, 1, 1, 1, 0, 1, 1, 1, 0, 0], 'I': [0, 1, 0, 1, 1, 0, 1, 1, 1, 1], 'J': [1, 0, 0, 0, 1, 0, 1, 1, 1, 0], 'K': [0, 0, 1, 0, 0, 1, 1, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 1, 0, 0, 1, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 1, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 1, 0, 0, 1, 1, 1, 1, 1, 0]}, '西门南侧': {'A': [0, 1, 1, 1, 1, 0, 1, 0, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1]}, '南门西侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1]}, '南门东侧': {'A': [1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, '北门东北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 'C': [1, 1, 0, 1, 0, 1, 1, 1, 1, 0], 'D': [0, 0, 1, 1, 0, 0, 1, 0, 0, 1]}, '北门东南侧': {'A': [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 'B': [0, 1, 1, 0, 0, 1, 1, 0, 0, 0], 'C': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'D': [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], 'E': [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], 'F': [1, 1, 1, 1, 0, 1, 1, 0, 1, 1]}, '橘园北侧南': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'F': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'G': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'H': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'I': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'J': [0, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '校医院西': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 'C': [1, 0, 1, 1, 0, 0, 1, 1, 0, 1], 'D': [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 'E': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1], 'F': [0, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'G': [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], 'H': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I': [0, 0, 0, 0, 0, 0, 1, 1, 0, 0]}}
622978	2024-07-13 00:14:52.863000+08:00	2024-07-13 00:14:52.863000+08:00	{'东门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 'D': [1, 1, 1, 1, 1, 0, 0, 1, 0, 1], 'E': [1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 'F': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'G': [0, 1, 1, 1, 1, 0, 1, 1, 0, 0], 'H': [1, 1, 1, 1, 0, 1, 1, 1, 0, 0], 'I': [0, 1, 0, 1, 1, 0, 1, 1, 1, 1], 'J': [1, 0, 0, 0, 1, 0, 1, 1, 1, 0], 'K': [0, 0, 1, 0, 0, 1, 1, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 1, 0, 0, 1, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 1, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 1, 0, 0, 1, 1, 1, 1, 1, 0]}, '西门南侧': {'A': [0, 1, 1, 1, 1, 0, 1, 0, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1]}, '南门西侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1]}, '南门东侧': {'A': [1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, '北门东北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 'C': [1, 1, 0, 1, 0, 1, 1, 1, 1, 0], 'D': [0, 0, 1, 1, 0, 0, 1, 0, 0, 1]}, '北门东南侧': {'A': [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 'B': [0, 1, 1, 0, 0, 1, 1, 0, 0, 0], 'C': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'D': [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], 'E': [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], 'F': [1, 1, 1, 1, 0, 1, 1, 0, 1, 1]}, '橘园北侧南': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'F': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'G': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'H': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'I': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'J': [0, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '校医院西': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 'C': [1, 0, 1, 1, 0, 0, 1, 1, 0, 1], 'D': [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 'E': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1], 'F': [0, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'G': [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], 'H': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I': [0, 0, 0, 0, 0, 0, 1, 1, 0, 0]}}
622979	2024-07-13 00:15:48.140000+08:00	2024-07-13 00:15:48.140000+08:00	{'东门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 'D': [1, 1, 1, 1, 1, 0, 0, 1, 0, 1], 'E': [1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 'F': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'G': [0, 1, 1, 1, 1, 0, 1, 1, 0, 0], 'H': [1, 1, 1, 1, 0, 1, 1, 1, 0, 0], 'I': [0, 1, 0, 1, 1, 0, 1, 1, 1, 1], 'J': [1, 0, 0, 0, 1, 0, 1, 1, 1, 0], 'K': [0, 0, 1, 0, 0, 1, 1, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 1, 0, 0, 1, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 1, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 1, 0, 0, 1, 1, 1, 1, 1, 0]}, '西门南侧': {'A': [0, 1, 1, 1, 1, 0, 1, 0, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1]}, '南门西侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1]}, '南门东侧': {'A': [1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, '北门东北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 'C': [1, 1, 0, 1, 0, 1, 1, 1, 1, 0], 'D': [0, 0, 1, 1, 0, 0, 1, 0, 0, 1]}, '北门东南侧': {'A': [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 'B': [0, 1, 1, 0, 0, 1, 1, 0, 0, 0], 'C': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'D': [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], 'E': [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], 'F': [1, 1, 1, 1, 0, 1, 1, 0, 1, 1]}, '橘园北侧南': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'F': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'G': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'H': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'I': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'J': [0, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '校医院西': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 'C': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1], 'D': [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 'E': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1], 'F': [0, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'G': [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], 'H': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]}}
622980	2024-07-13 00:18:15.001000+08:00	2024-07-13 00:18:15.001000+08:00	{'东门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 'D': [1, 1, 1, 1, 1, 0, 0, 1, 0, 1], 'E': [1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 'F': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'G': [0, 1, 1, 1, 1, 0, 1, 1, 0, 0], 'H': [1, 1, 1, 1, 0, 1, 1, 1, 0, 0], 'I': [0, 1, 0, 1, 1, 0, 1, 1, 1, 1], 'J': [1, 0, 0, 0, 1, 0, 1, 1, 1, 0], 'K': [0, 0, 1, 0, 0, 1, 1, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 1, 0, 0, 1, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 1, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 1, 0, 0, 1, 1, 1, 1, 1, 0]}, '西门南侧': {'A': [0, 1, 1, 1, 1, 0, 1, 0, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1]}, '南门西侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1]}, '南门东侧': {'A': [1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, '北门东北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 'C': [1, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'D': [0, 0, 1, 1, 0, 0, 1, 0, 0, 1]}, '北门东南侧': {'A': [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 'B': [0, 1, 1, 0, 0, 1, 1, 0, 0, 0], 'C': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'D': [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], 'E': [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], 'F': [1, 1, 1, 1, 0, 1, 1, 0, 1, 1]}, '橘园北侧南': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'F': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'G': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'H': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'I': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'J': [0, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '校医院西': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 'C': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1], 'D': [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 'E': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1], 'F': [0, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'G': [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], 'H': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]}}
622981	2024-07-13 00:19:54.110000+08:00	2024-07-13 00:19:54.110000+08:00	{'东门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 'D': [1, 1, 1, 1, 1, 0, 0, 1, 0, 1], 'E': [1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 'F': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'G': [0, 1, 1, 1, 1, 0, 1, 1, 0, 0], 'H': [1, 1, 1, 1, 0, 1, 1, 1, 0, 0], 'I': [0, 1, 0, 1, 1, 0, 1, 1, 1, 1], 'J': [1, 0, 0, 0, 1, 0, 1, 1, 1, 0], 'K': [0, 0, 1, 0, 0, 1, 1, 1, 0, 0]}, '东门南侧': {'A': [0, 0, 0, 1, 0, 0, 1, 0, 1, 0], 'B': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, '西门北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 1, 0, 1, 1, 0, 1, 1, 0, 0], 'C': [1, 1, 0, 0, 1, 1, 1, 1, 1, 0]}, '西门南侧': {'A': [0, 1, 1, 1, 1, 0, 1, 0, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'C': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1]}, '南门西侧': {'A': [1, 1, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1]}, '南门东侧': {'A': [1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}, '北门东北侧': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 'C': [1, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'D': [0, 0, 1, 1, 0, 0, 1, 0, 0, 1]}, '北门东南侧': {'A': [0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 'B': [0, 1, 1, 0, 0, 1, 1, 0, 0, 0], 'C': [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], 'D': [1, 1, 0, 0, 1, 1, 1, 1, 0, 1], 'E': [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], 'F': [1, 1, 1, 1, 0, 1, 1, 0, 1, 1]}, '橘园北侧南': {'A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'B': [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 'C': [0, 0, 1, 0, 0, 0, 0, 1, 0, 0], 'D': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 'F': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'G': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'H': [0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'I': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'J': [0, 1, 0, 0, 0, 0, 0, 1, 0, 1]}, '校医院西': {'A': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'B': [1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 'C': [1, 1, 1, 1, 0, 0, 1, 1, 0, 1], 'D': [0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 'E': [1, 0, 1, 1, 1, 1, 1, 1, 1, 1], 'F': [0, 1, 0, 1, 0, 1, 1, 1, 1, 1], 'G': [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], 'H': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]}}
